72.08584377363934,71.61096940884264,70.96633787342257,70.06841065610735,68.77108832750349,66.78217524066667,63.44564373738286,57.05021731699969,41.92286440835905,55.84568440303953,59.19329925258187,52.144436092228,45.52216068078863,39.40573717408779,33.791781067422534,28.659371001605756,23.983825498370305,19.742340364340183,15.916845921683297,12.49539001197805,9.472947467906074,6.8512294431804825,4.6360632400553445,2.8256607552447517,1.3830902748036282,2.3853238368835097,7.906277542362366,47.932039680751444,59.47303374922652,64.72706502250325,67.57074157458831,69.32345219603742,70.49321940461893,71.31464972157507,71.93099356792023,72.41816713622299
71.97338349459127,71.41337312220374,70.62896865234251,69.4878586544871,67.73466855108877,64.78609641743036,58.90766180573576,42.06478734670413,61.89568332232594,62.8611640399888,55.38494655243377,48.329198637232366,41.76843620610387,35.71222402295509,30.14461890951962,25.040309485334895,20.372731525940544,16.1180082601821,12.257181402888303,8.77729900670133,5.672710575826131,2.9457387753545117,1.9510561041283503,3.8653525445830788,5.344208562934207,6.397228115601424,7.315026600069767,11.959402249088157,50.290882049613316,61.23389700970964,65.93363582086712,68.45478253447095,69.9994213133197,71.02600716643784,71.76709992213237,72.33480499435652
71.8376931997383,71.17224166955816,70.207556679704,68.72775868176055,66.25509167551651,61.45318210658201,48.64627911353649,53.19515053298471,66.62849089696188,59.229570125703376,51.860207012042565,44.898575212790355,38.4185391428965,32.42695988939271,26.906166714550306,21.830066362789772,17.171565298999354,12.906223515921791,9.014384739388515,5.48217626200141,2.303604584907592,3.2459276167703277,5.705425365202398,7.780643793059221,9.439133027264377,10.640738246744533,11.372922454386424,11.935656682746098,18.528935638460243,54.310670923609706,63.38170569246984,67.24346503779836,69.36087201535004,70.66805486248933,71.56815778503334,72.23274948167975
71.6736265871003,70.8763636289305,69.6706338677607,67.69269469719346,64.02321357474155,55.072973241252434,29.58682922501338,69.76192194605723,63.48293221904561,56.01729800410906,48.72530918366353,41.84565018531231,35.43793763710378,29.504598221450717,24.02613378507218,18.975659597154657,14.325711706163265,10.051639803728273,6.133163525467301,2.5560940286574994,3.561465569955053,6.474470717998938,9.049768698780195,11.27109744571863,13.109327460258347,14.52055708070771,15.448457657132606,15.867158652382596,16.224405759639914,33.24719189620963,58.82852358465221,65.48713343316858,68.51170669487378,70.21844807459836,71.3255249607399,72.10873394292885
71.4744778605375,70.51078905338295,68.9707066269661,66.2367810120975,60.29060556289629,38.4451916514097,71.67527971837535,67.68197439402505,60.63120473612772,53.15711033071546,45.92868739159222,39.11989233426363,32.77597213186869,26.89436374535157,21.453653768183404,16.426124139309827,11.784133614503716,7.502825909957564,3.5613718371797045,3.0705426279561516,6.372147184663558,9.362662909998555,12.038361453801661,14.386949610439531,16.3848265662655,17.993733060285336,19.156593441906473,19.79953574951475,19.899316979859726,20.46071420341299,48.86800222280428,62.70027310315497,67.34950536192292,69.64427889254057,71.02730795644815,71.9582932953847
71.23150458630157,70.04886753557206,68.03543259342307,64.02301860897246,53.223492333176885,71.4454669637591,70.87891793364541,65.38066700149996,58.05595630345387,50.59167645913257,43.42006721368921,36.67427180017262,30.38732878211514,24.552013856430044,19.1449933507202,14.138120828430347,9.50338216041959,5.216031925797752,1.9010983146718317,5.551367995056863,8.90309494839886,11.960672171436462,14.722707934935718,17.180851454883936,19.31664074366321,21.098739588058436,22.477789848590536,23.380633330751355,23.71402169451423,23.50514241328914,26.78086951345693,57.766270573062314,65.6756315299092,68.89386203064548,70.65726184030156,71.7755457268304
70.93385233078573,69.45880867354118,66.75027047419128,60.35931143189728,36.33237853498075,72.55794616745347,69.58860828643924,63.17439365738017,55.72155219292539,48.276992311804904,41.15819677550383,34.46960383032938,28.23413090511661,22.440463683616073,17.063870119853842,12.075677778223262,7.4476517305222005,3.1546178110859406,4.117862351884002,7.7989582455142,11.194135089388432,14.309767542566561,17.1466450412137,19.699144346244402,21.953442818697155,23.88442845524966,25.45158438420405,26.591830314383127,27.211037797380847,27.19832518827984,26.835747965683538,46.33626388450904,63.0532820296368,67.88356138891773,70.1918439621456,71.55202372006936
70.56508053101533,68.68774949873107,64.83494889578614,53.15146373545914,73.43253876539079,72.19941999475996,68.01516672191671,61.11756766701123,53.59709070093335,46.17838496217125,39.10959982298459,32.473631884467,26.285055877961632,20.529246314798264,15.180069128711118,10.208407758421043,5.58619631945338,2.142244247965573,6.136967686931384,9.84467578343266,13.277937222588655,16.444314591451572,19.34625037975597,21.980498053176333,24.33682142091309,26.395523745287985,28.12392722300244,29.46997905378816,30.35238668088775,30.649927148035015,30.256087807912003,31.222701223457044,58.499704928310486,66.46687570346917,69.59590696228537,71.27786231705855
70.10460086799343,67.65281720603072,61.850908598895835,40.36950128414881,73.37374625352322,71.60248755579404,66.38757495152538,59.212704219874055,51.65682725072416,44.267905341676496,37.246817204918145,30.659608072101847,24.514142450726524,18.79280469821972,13.46873036485956,8.51212301979356,3.895643183854376,3.974295229879894,7.983238924842332,11.714716569944224,15.181844903737538,18.392917354163483,21.351913194885547,24.057201592591934,26.50178071081809,28.67028975124544,30.53661016511001,32.05860622640438,33.169120941528604,33.761847909209855,33.6817746674466,32.98275166799037,49.1567886483988,64.36380125013862,68.81555089844099,70.93783263875392
69.50943368063481,66.1826473806722,56.69914092502611,74.00617383736143,73.2741664212661,70.74203470915647,64.79975146053476,57.4508139974396,49.87918691306311,42.52260248091922,35.547191339814276,29.005471907691813,22.89962381267035,17.209933266769827,11.908402810970372,6.965196440073367,2.353328642487896,5.657090247178749,9.678369172860517,13.431403382456004,16.928542268389272,20.179288984510237,23.188341147660953,25.956009022603443,28.477347683782014,30.74068784399988,32.72525713945728,34.39729211353863,35.70228760751876,36.5522892210781,36.80524723113819,36.2813760910639,36.987940679810656,60.97288730512918,67.76175478213868,70.51150179240986
68.73639792995952,63.98761339572767,43.75351151017294,74.02561594224674,73.10870447600622,69.71314566148732,63.28452395971926,55.82046185972157,48.24604743929758,40.92329447253293,33.99154739491512,27.49241254334508,21.42334783757781,15.76261108528108,10.481567743663238,5.551420102516648,2.8985919165530594,7.207221703710606,11.240279422151607,15.012701946829965,18.537048172248593,21.823361607011517,24.876866232465442,27.699243230396096,30.287622793758796,32.63318395032318,34.71969355201338,36.52001068604571,37.99028046299434,39.05911447890499,39.60822716074042,39.4457315549489,38.53800266142585,54.82803100411584,66.27933837705908,69.96788348438267
67.69458314754424,60.55269848798211,14.053185834355364,74.03563058002831,72.83880311632939,68.61508486671049,61.85215122112394,54.31012986287065,46.741868056267336,39.4538093188883,32.56391661325276,26.10475793237839,20.0697772394291,14.435651035939514,9.17350012376221,4.253504073083624,4.32583061687367,8.64054267797545,12.684425413116161,16.47436449937198,20.023592256206914,23.341503079723715,26.434770841512094,29.30576552325464,31.95299930905704,34.37026789534206,36.544889290214535,38.45524428030188,40.066077001030195,41.320102652711846,42.12150987662437,42.3057992763023,41.63094524677838,44.33512561466904,64.0735289123835,69.2603547482281
66.22511996356421,54.21415818038032,74.53505939782544,74.03316584231357,72.4310302227895,67.50599504185601,60.503997082094344,52.90917084672609,45.35340068471637,38.10034474882117,31.25052371141923,24.828873930520547,18.825594425344953,13.216078724196,7.970797148674633,3.061490032758509,5.651126456633436,9.969566152983958,14.023564760519893,17.829850931489666,21.40152681291956,24.74836234554237,27.877107301089175,30.791263975927066,33.49057541345756,35.97068117239904,38.22183223078686,40.226893240078226,41.95773208527506,43.36835965017408,44.382179466356064,44.865828082582844,44.58438504316628,43.54861824740568,60.530884146318726,68.31371814094334
64.0283757234538,35.64338823423841,74.58611969316335,74.01264450228734,71.89253294210849,66.41600379487313,59.23765108722145,51.607869424628355,44.069122529231976,36.851022401234104,30.03957337687937,23.653272827572202,17.67940068713384,12.092509327413525,6.863029795620264,2.2843663048379943,6.883956101949943,11.205828752789934,15.269120236257734,19.090550616235706,22.682748923186715,26.055827591368544,29.216823271554528,32.16948810038108,34.91494711702204,37.45024684814677,39.7681043793631,41.85500751530043,43.68853252336685,45.23198288897223,46.42427636237536,47.15932229547944,47.242710607627856,46.36489039414907,54.42163050412087,67.00094240202861
60.81429555271535,74.9447237762856,74.6354308084249,73.96589638219255,71.26217169564384,65.36034447995381,58.049029190692806,50.397423097691124,42.879034008278374,35.69554725996422,28.920854550640193,22.567829918077273,16.621393896744788,11.055244413819718,5.840178054891364,3.4352630356722025,8.031604662369368,12.357748846966512,16.430787816919082,20.266129173436326,23.877409787265957,27.274453346837362,30.464500808227086,33.45186507199603,36.238397196251185,38.82253195299904,41.19873754213805,43.35661824352686,45.278347652089394,46.93469161151057,48.27701338154134,49.22162283577957,49.61433631634237,49.160139749835146,48.62095809511243,65.09249536870858
55.21262276573129,75.01187226576214,74.68189978813704,73.88010094258695,70.57905384709419,64.34647164519569,56.933598226022426,49.269995240721045,41.77430447970772,34.62498912891637,27.885454501605455,21.563782003148095,15.642974814676872,10.096099059749715,4.893327595584958,4.5070180326521285,9.105154993268712,13.435122505611012,17.516349674664568,21.365263710749804,24.994223536554866,28.41328500909093,31.629863795454142,34.64848753122829,37.47177248519885,40.09898374259718,42.52649848199961,44.746114374176024,46.74383836883102,48.49636114138583,49.96513847726057,51.08420901643952,51.733201650444016,51.67381931241055,50.53585704307948,62.15623837440991
37.82121567897516,75.0785863920664,74.72467915679191,73.73916359838243,69.87142502929879,63.3775944842917,55.88659912296485,48.21861338542323,40.74730793980961,33.63150956679953,26.925608235274396,20.633541462276312,14.736576425502395,9.207679225291711,4.017436635174034,5.513990032004114,10.109510526972327,14.44370137349851,18.53390130825798,22.395389723484755,26.040763668919226,29.48026449917648,32.72084008610848,35.76785539245445,38.62412790636058,41.289773614326585,43.76248969136304,46.03586545997538,48.099149176530325,49.933807840092115,51.5093255398137,52.77389859792943,53.63388691052665,53.90470070344002,53.19860890475982,57.572609214321716
75.35896230935356,75.14484614724789,74.7631655587412,73.53154317414511,69.15787154280169,62.45450999141621,54.903431999258764,47.236903153754334,39.79120234458845,32.7082316074012,26.03428788362372,19.770122636848136,13.895514289203573,8.383076659492707,3.2061086567268204,6.4562889840805,11.052657463608831,15.390914505505604,19.489516707969823,23.362854829443464,27.023694190418723,30.481888994292024,33.74478883679383,36.81768928800744,39.70358968751081,42.40350116320399,44.91598553718896,47.23643404680811,49.356429178771165,51.26131452388873,52.92711782650833,54.3131323319801,55.346744796807094,55.88677515006983,55.62519091209451,54.52397200144225
75.43234253775661,75.21028872069938,74.79620242745496,73.25876416321137,68.45026269601684,61.57682018302976,53.979718397763904,46.319298123763325,38.899972398500225,31.848926119259218,25.20584437888385,18.967928513008786,13.114286489992596,7.616388504684789,2.49092560357324,7.343098936306861,11.939355892716854,16.281950006652902,20.38851259933795,24.273288367351483,27.948995691168058,31.424670769271252,34.70795290366327,37.804327180667094,40.717105143438005,43.44767705760097,45.995320510748144,48.35698300941501,50.526041542399035,52.49112158801585,54.23334511753605,55.7208259587457,56.897397920489134,57.655532459270795,57.76297653806077,56.68855440108313
75.5056590982283,75.27464721255538,74.82205210953855,72.93264509274111,67.7561175315943,60.74320857635905,53.11134636649137,45.460656561753744,38.06822850479659,31.048305974142238,24.43452141642635,18.22146717336325,12.387186590070751,6.904112521525794,3.311770363184695,8.177469814079922,12.774792897710851,17.121938017290987,21.23605449898556,25.13209620573233,28.82132844730905,32.31362626970516,35.615854889479365,38.73376699369685,41.67076051068645,44.42874852826044,47.00780436510319,49.405540829845165,51.6170680339886,53.63371119472268,55.440551843607885,57.0128819619606,58.30719701266716,59.2418553923163,59.64411134551477,59.08360533404668
75.57886140929322,75.3383811502946,74.83800329122401,72.56763309118955,67.08012720197367,59.95207501615408,52.29450387207802,44.65647791750893,37.2911185255413,30.301414385541282,23.71562736337311,17.52642591730933,11.71025165288049,6.239717885948377,4.100733776723421,8.965199271961042,13.56315240588415,17.914820116427773,22.036810991531922,25.943367561740377,29.64576222057355,33.1533006422708,36.4732276731628,39.61090602705693,42.56998418243084,45.35266969709455,47.959408753451704,50.38882050286756,52.637360620762756,54.6980365392498,56.559644652187565,58.202722504314835,59.5939816496384,60.671473889989784,61.30729275878532,61.18766126122363
